Customer ID,first_purchase,last_purchase,num_invoices,total_quantity,monetary,distinct_products,recency_days,frequency,avg_basket_value,avg_qty_per_invoice,kmeans_cluster,agg_cluster,dbscan_cluster,kmeans_label
12549,2010-01-11 12:29:00,2010-05-13 12:05:00,6,1366,1575.68,38,576,6,262.61333333333334,227.66666666666666,2,1,0,Cluster 2
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,1,569,964.83,57,79,1,964.83,569.0,3,2,0,Cluster 3
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,1,100,168.0,10,358,1,168.0,100.0,0,3,0,Cluster 0
12552,2011-10-31 12:11:00,2011-11-01 10:02:00,2,88,437.82,20,39,2,218.91,44.0,2,1,0,Cluster 2
12553,2010-10-12 13:35:00,2011-12-01 16:38:00,12,2325,4608.75,109,8,12,384.0625,193.75,1,0,0,Cluster 1
12554,2010-09-17 12:29:00,2010-09-17 12:29:00,1,240,468.5,26,449,1,468.5,240.0,2,1,0,Cluster 2
12555,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,129.23,1,682,1,129.23,1.0,0,3,0,Cluster 0
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,2,355,599.56,100,50,2,299.78,177.5,2,0,0,Cluster 2
12557,2009-12-17 10:39:00,2011-11-23 16:59:00,8,6382,18096.14,15,16,8,2262.0175,797.75,3,2,0,Cluster 3
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,1,196,269.96,11,8,1,269.96,196.0,2,1,0,Cluster 2
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,2,283,561.71,21,311,2,280.855,141.5,2,1,0,Cluster 2
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,3,1110,2134.01,91,5,3,711.3366666666667,370.0,3,0,0,Cluster 3
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,1,177,238.85,16,303,1,238.85,177.0,0,3,0,Cluster 0
12562,2010-09-30 13:13:00,2011-12-01 17:20:00,9,2327,4966.92,113,8,9,551.88,258.55555555555554,1,0,0,Cluster 1
12563,2010-10-27 09:52:00,2010-10-27 09:52:00,1,113,249.24,13,409,1,249.24,113.0,0,3,0,Cluster 0
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,1,133,456.9,21,261,1,456.9,133.0,2,1,0,Cluster 2
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,1,80,145.92,9,289,1,145.92,80.0,0,3,0,Cluster 0
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,1,265,351.65,19,86,1,351.65,265.0,2,1,0,Cluster 2
12567,2010-02-11 10:30:00,2011-11-17 11:02:00,15,5308,11767.48,365,23,15,784.4986666666666,353.8666666666667,1,0,0,Cluster 1
12568,2010-03-05 09:15:00,2010-03-05 09:15:00,1,48,70.0,5,645,1,70.0,48.0,0,3,0,Cluster 0
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,32,1801,4124.69,92,2,32,128.8965625,56.28125,2,0,0,Cluster 2
12570,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,77.52,1,682,1,77.52,1.0,0,3,0,Cluster 0
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,2,523,519.61,31,40,2,259.805,261.5,2,1,0,Cluster 2
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,2,452,1020.42,53,9,2,510.21,226.0,2,1,0,Cluster 2
12573,2010-08-31 17:25:00,2011-04-26 15:52:00,5,479,717.41,107,227,5,143.482,95.8,2,0,0,Cluster 2
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,1,61,218.45,11,316,1,218.45,61.0,0,3,0,Cluster 0
12575,2010-07-01 09:15:00,2010-09-08 13:09:00,2,315,622.8199999999999,34,457,2,311.40999999999997,157.5,2,1,0,Cluster 2
12576,2010-07-01 13:46:00,2011-11-04 10:11:00,8,1494,2142.72,114,36,8,267.84,186.75,2,0,0,Cluster 2
12577,2009-12-03 19:31:00,2011-11-04 13:24:00,8,1191,1617.1,259,35,8,202.1375,148.875,1,0,0,Cluster 1
12578,2010-09-22 11:19:00,2011-11-18 13:30:00,4,2380,4642.45,149,21,4,1160.6125,595.0,3,0,0,Cluster 3
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,1,285,440.42,29,78,1,440.42,285.0,3,2,0,Cluster 3
12580,2010-05-12 11:45:00,2011-04-07 10:24:00,2,569,1052.9,52,247,2,526.45,284.5,3,1,0,Cluster 3
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,1,161,197.71,15,40,1,197.71,161.0,0,3,0,Cluster 0
12582,2010-05-11 09:55:00,2011-04-15 08:45:00,4,985,1980.4,88,239,4,495.1,246.25,3,0,0,Cluster 3
12583,2009-12-06 11:57:00,2011-12-07 08:07:00,27,8535,13591.58,141,3,27,503.39185185185187,316.1111111111111,1,0,0,Cluster 1
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,9,416,2338.15,44,4,9,259.7944444444445,46.22222222222222,2,0,0,Cluster 2
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,2,1279,2040.1,77,234,2,1020.05,639.5,3,2,0,Cluster 3
12586,2009-12-16 13:15:00,2011-11-22 16:24:00,4,687,2062.67,82,17,4,515.6675,171.75,2,1,0,Cluster 2
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,1,51,144.0,4,8,1,144.0,51.0,0,3,0,Cluster 0
12588,2010-04-21 12:22:00,2011-10-31 15:01:00,4,438,958.78,31,39,4,239.695,109.5,2,1,0,Cluster 2
12589,2010-01-19 12:26:00,2011-11-11 10:19:00,8,1764,4695.66,121,29,8,586.9575,220.5,1,0,0,Cluster 1
12590,2011-05-12 14:46:00,2011-05-12 14:52:00,2,4283,9864.26,68,211,2,4932.13,2141.5,3,2,-1,Cluster 3
12591,2010-10-27 10:42:00,2011-01-26 14:35:00,3,653,1338.95,63,317,3,446.31666666666666,217.66666666666666,2,1,0,Cluster 2
12592,2010-07-08 14:06:00,2011-09-08 15:04:00,5,1875,2582.66,42,92,5,516.5319999999999,375.0,3,0,0,Cluster 3
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,3,206,418.09999999999997,14,109,3,139.36666666666665,68.66666666666667,0,1,0,Cluster 0
12594,2010-03-03 13:51:00,2011-11-02 12:20:00,15,2768,5090.110000000001,78,38,15,339.3406666666667,184.53333333333333,2,0,0,Cluster 2
12595,2010-07-23 09:10:00,2010-07-23 09:10:00,1,271,299.02,19,505,1,299.02,271.0,0,1,0,Cluster 0
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,2,474,618.27,25,51,2,309.135,237.0,2,1,0,Cluster 2
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,4,2236,3811.22,184,19,4,952.805,559.0,3,0,0,Cluster 3
12598,2010-03-01 09:58:00,2011-11-30 12:18:00,11,2906,4534.09,130,10,11,412.19,264.1818181818182,1,0,0,Cluster 1
12599,2010-05-11 10:42:00,2011-11-10 13:34:00,13,2189,2296.72,47,29,13,176.67076923076922,168.3846153846154,2,0,0,Cluster 2
12600,2009-12-07 13:37:00,2011-11-11 10:29:00,21,1383,4967.42,53,29,21,236.54380952380953,65.85714285714286,2,0,0,Cluster 2
12601,2010-10-31 10:57:00,2011-06-03 10:17:00,6,290,681.26,24,190,6,113.54333333333334,48.333333333333336,0,3,0,Cluster 0
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,1,162,153.12,12,59,1,153.12,162.0,0,3,0,Cluster 0
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,1,63,739.1999999999999,2,22,1,739.1999999999999,63.0,2,1,-1,Cluster 2
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,2,201,254.18,15,79,2,127.09,100.5,0,1,0,Cluster 0
12605,2010-09-07 14:21:00,2010-11-28 14:18:00,4,929,1232.95,63,376,4,308.2375,232.25,2,2,0,Cluster 2
12606,2010-01-26 16:23:00,2010-01-26 16:23:00,1,1,21.0,1,682,1,21.0,1.0,0,3,0,Cluster 0
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,1,1228,1579.51,101,60,1,1579.51,1228.0,3,2,0,Cluster 3
12608,2010-10-31 10:49:00,2010-10-31 10:49:00,1,323,415.79,16,405,1,415.79,323.0,3,2,0,Cluster 3
12609,2009-12-20 13:30:00,2011-09-22 16:34:00,9,1553,3435.86,129,78,9,381.76222222222225,172.55555555555554,1,0,0,Cluster 1
12610,2011-08-05 13:52:00,2011-11-17 09:34:00,5,1049,2099.54,85,23,5,419.908,209.8,2,1,0,Cluster 2
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,1,846,1193.32,65,52,1,1193.32,846.0,3,2,0,Cluster 3
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,1,262,704.0400000000001,19,74,1,704.0400000000001,262.0,3,2,0,Cluster 3
12613,2009-12-14 13:10:00,2011-10-13 14:59:00,10,4157,6817.37,218,57,10,681.737,415.7,1,0,0,Cluster 1
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,1,76,315.6,20,278,1,315.6,76.0,0,1,0,Cluster 0
12615,2010-03-18 14:09:00,2011-12-07 15:02:00,8,3317,5740.98,198,2,8,717.6225,414.625,1,0,0,Cluster 1
12616,2010-11-16 11:38:00,2011-09-05 15:17:00,3,498,1131.1,32,95,3,377.0333333333333,166.0,2,1,0,Cluster 2
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,1,210,352.98,39,29,1,352.98,210.0,2,1,0,Cluster 2
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,1,96,177.31,11,22,1,177.31,96.0,0,3,0,Cluster 0
12619,2010-05-28 12:52:00,2011-11-23 14:52:00,10,3518,3781.38,55,16,10,378.13800000000003,351.8,3,0,0,Cluster 3
12620,2011-05-19 12:10:00,2011-11-25 10:20:00,3,1181,1339.41,89,15,3,446.47,393.6666666666667,3,0,0,Cluster 3
12621,2010-02-09 12:01:00,2011-12-08 11:25:00,35,13706,24311.2,344,2,35,694.6057142857143,391.6,1,0,0,Cluster 1
12622,2011-04-21 16:39:00,2011-04-21 16:39:00,1,69,180.1,11,232,1,180.1,69.0,0,3,0,Cluster 0
12623,2010-01-12 11:45:00,2011-03-08 13:50:00,7,1971,3747.84,112,276,7,535.4057142857143,281.57142857142856,3,0,0,Cluster 3
12624,2011-06-15 12:34:00,2011-08-25 15:04:00,2,355,641.13,36,106,2,320.565,177.5,2,1,0,Cluster 2
12625,2010-04-22 11:33:00,2011-05-12 09:54:00,4,3309,5164.88,144,212,4,1291.22,827.25,3,2,-1,Cluster 3
12626,2011-01-17 11:01:00,2011-11-16 16:06:00,9,3453,6620.48,232,23,9,735.6088888888888,383.6666666666667,1,0,0,Cluster 1
12627,2011-07-22 13:59:00,2011-11-29 12:07:00,7,2752,4478.53,162,11,7,639.79,393.14285714285717,1,0,0,Cluster 1
12628,2011-10-06 09:28:00,2011-12-05 13:15:00,3,448,786.46,34,4,3,262.15333333333336,149.33333333333334,2,1,0,Cluster 2
12629,2010-10-12 16:40:00,2010-11-19 09:18:00,2,722,1558.22,40,386,2,779.11,361.0,3,2,0,Cluster 3
12630,2011-10-27 10:41:00,2011-11-30 10:48:00,2,548,1270.88,60,10,2,635.44,274.0,3,2,0,Cluster 3
12631,2010-01-15 14:50:00,2011-10-13 13:53:00,6,1607,3481.57,131,57,6,580.2616666666667,267.8333333333333,1,0,0,Cluster 1
12632,2010-05-24 09:07:00,2010-07-07 09:39:00,2,694,804.88,32,521,2,402.44,347.0,3,2,0,Cluster 3
12633,2010-07-02 11:44:00,2011-10-12 11:40:00,7,3238,5678.16,220,59,7,811.1657142857142,462.57142857142856,1,0,0,Cluster 1
12634,2010-06-09 15:41:00,2010-06-22 10:05:00,2,337,490.0,20,536,2,245.0,168.5,0,1,0,Cluster 0
12635,2010-09-09 10:50:00,2011-09-11 11:04:00,4,1949,2930.41,159,90,4,732.6025,487.25,3,0,0,Cluster 3
12636,2009-12-01 09:55:00,2009-12-01 09:55:00,1,1,141.0,1,739,1,141.0,1.0,0,3,0,Cluster 0
12637,2010-06-14 13:36:00,2011-10-03 13:46:00,12,4257,8283.81,295,67,12,690.3175,354.75,1,0,0,Cluster 1
12638,2010-03-10 10:30:00,2011-11-06 13:11:00,2,663,921.49,47,33,2,460.745,331.5,3,2,0,Cluster 3
12639,2010-03-22 09:05:00,2011-04-15 12:48:00,3,631,1312.37,58,239,3,437.45666666666665,210.33333333333334,2,1,0,Cluster 2
12640,2011-09-19 12:01:00,2011-11-16 11:52:00,3,311,1174.58,47,24,3,391.52666666666664,103.66666666666667,2,1,0,Cluster 2
12641,2011-08-16 13:26:00,2011-08-16 13:26:00,1,72,185.9,10,115,1,185.9,72.0,0,3,0,Cluster 0
12642,2011-08-24 09:23:00,2011-11-14 15:03:00,3,552,1013.26,39,25,3,337.75333333333333,184.0,2,1,0,Cluster 2
12643,2010-04-07 14:16:00,2011-08-03 12:56:00,12,4665,8304.82,14,128,12,692.0683333333333,388.75,3,2,-1,Cluster 3
12644,2010-01-14 13:02:00,2011-08-02 10:33:00,4,1032,1918.49,106,130,4,479.6225,258.0,3,0,0,Cluster 3
12645,2010-02-09 10:49:00,2011-11-06 12:38:00,8,2125,3539.3,111,34,8,442.4125,265.625,1,0,0,Cluster 1
12646,2011-10-21 12:52:00,2011-12-05 10:14:00,2,897,1346.97,43,5,2,673.485,448.5,3,2,0,Cluster 3
12647,2010-01-13 15:06:00,2011-11-17 12:56:00,36,6633,16955.55,240,22,36,470.98749999999995,184.25,1,0,0,Cluster 1
12648,2010-01-07 18:38:00,2011-07-08 11:55:00,4,518,1112.0,38,155,4,278.0,129.5,2,1,0,Cluster 2
12649,2010-01-12 17:24:00,2011-08-24 14:41:00,8,1959,2294.65,94,107,8,286.83125,244.875,2,0,0,Cluster 2
12650,2011-12-06 16:34:00,2011-12-06 16:34:00,1,254,314.44,20,3,1,314.44,254.0,2,1,0,Cluster 2
12651,2010-08-31 15:21:00,2011-01-09 12:46:00,4,265,377.75,30,335,4,94.4375,66.25,0,3,0,Cluster 0
12652,2010-10-01 15:16:00,2011-01-12 15:00:00,2,536,1017.03,51,331,2,508.515,268.0,3,1,0,Cluster 3
12653,2010-07-01 09:56:00,2011-07-14 10:41:00,3,1681,4160.83,76,149,3,1386.9433333333334,560.3333333333334,3,2,0,Cluster 3
12654,2011-02-17 13:16:00,2011-11-29 10:10:00,5,264,601.98,31,11,5,120.396,52.8,2,1,0,Cluster 2
12655,2010-10-12 09:17:00,2010-10-12 09:17:00,1,80,261.35,16,424,1,261.35,80.0,0,3,0,Cluster 0
12656,2010-05-26 09:00:00,2011-11-22 13:42:00,8,2860,6407.83,174,17,8,800.97875,357.5,1,0,0,Cluster 1
12657,2011-09-22 11:40:00,2011-11-28 15:47:00,4,1044,1643.18,35,11,4,410.795,261.0,2,0,0,Cluster 2
12658,2011-11-21 10:22:00,2011-11-21 10:22:00,1,320,686.05,36,19,1,686.05,320.0,3,2,0,Cluster 3
12659,2011-11-10 11:53:00,2011-11-10 11:53:00,1,105,91.68,5,30,1,91.68,105.0,0,3,0,Cluster 0
12660,2011-11-28 13:26:00,2011-11-28 13:26:00,1,127,245.1,13,11,1,245.1,127.0,2,3,0,Cluster 2
12661,2010-09-29 16:46:00,2010-09-29 16:46:00,1,216,162.0,11,436,1,162.0,216.0,0,3,0,Cluster 0
12662,2010-04-01 09:50:00,2011-12-09 11:59:00,20,3424,6726.54,163,1,20,336.327,171.2,1,0,0,Cluster 1
12663,2010-02-09 14:28:00,2010-03-25 09:40:00,2,181,239.4,9,625,2,119.7,90.5,0,3,0,Cluster 0
12664,2009-12-13 10:28:00,2011-12-01 17:07:00,11,1495,6070.04,10,8,11,551.8218181818182,135.9090909090909,2,0,0,Cluster 2
12665,2010-02-08 15:11:00,2011-01-19 08:34:00,3,165,313.6,13,325,3,104.53333333333335,55.0,0,3,0,Cluster 0
12666,2010-11-10 16:40:00,2010-11-10 16:40:00,1,370,1248.42,31,394,1,1248.42,370.0,3,2,0,Cluster 3
12667,2011-10-12 17:00:00,2011-10-12 17:00:00,1,395,620.13,33,58,1,620.13,395.0,3,2,0,Cluster 3
12668,2010-01-31 15:45:00,2011-11-28 10:56:00,10,5049,11383.03,263,12,10,1138.303,504.9,1,0,0,Cluster 1
12669,2011-03-28 10:15:00,2011-07-12 09:54:00,3,1115,2744.0299999999997,98,151,3,914.6766666666666,371.6666666666667,3,2,0,Cluster 3
12670,2010-02-11 10:13:00,2011-11-29 15:23:00,7,1627,3760.29,71,10,7,537.1842857142857,232.42857142857142,2,0,0,Cluster 2
12671,2010-04-12 16:30:00,2010-04-12 16:30:00,1,1460,2622.481,45,606,1,2622.481,1460.0,3,2,0,Cluster 3
12672,2010-04-23 09:57:00,2011-01-14 09:20:00,2,138,437.05,22,330,2,218.525,69.0,0,3,0,Cluster 0
12673,2010-11-03 10:46:00,2011-12-04 13:55:00,3,700,1230.02,68,5,3,410.00666666666666,233.33333333333334,2,1,0,Cluster 2
12674,2011-05-16 09:10:00,2011-11-01 12:12:00,4,1133,1970.6,52,39,4,492.65,283.25,3,0,0,Cluster 3
12675,2010-05-10 16:44:00,2010-06-04 09:49:00,2,336,957.25,111,554,2,478.625,168.0,2,1,-1,Cluster 2
12676,2010-08-13 13:29:00,2011-11-15 12:25:00,11,1867,2843.09,67,25,11,258.4627272727273,169.72727272727272,2,0,0,Cluster 2
12677,2010-02-11 13:55:00,2010-06-02 14:30:00,2,176,395.1,13,555,2,197.55,88.0,0,3,0,Cluster 0
12678,2010-01-07 16:46:00,2011-10-28 13:04:00,21,22372,34281.18,199,42,21,1632.4371428571428,1065.3333333333333,1,0,0,Cluster 1
12679,2011-03-01 12:26:00,2011-10-12 12:30:00,4,554,1113.02,43,59,4,278.255,138.5,2,1,0,Cluster 2
12680,2011-08-18 15:44:00,2011-12-09 12:50:00,4,444,880.81,33,1,4,220.2025,111.0,2,1,0,Cluster 2
12681,2009-12-13 13:31:00,2011-11-25 11:33:00,45,17011,29834.76,459,15,45,662.9946666666666,378.02222222222224,1,0,0,Cluster 1
12682,2009-12-01 09:28:00,2011-12-06 10:00:00,52,10522,22950.22,327,4,52,441.35038461538466,202.34615384615384,1,0,0,Cluster 1
12683,2009-12-13 15:01:00,2011-12-05 16:31:00,21,7019,11633.7,236,4,21,553.9857142857143,334.23809523809524,1,0,0,Cluster 1
12684,2011-05-10 12:55:00,2011-12-02 09:53:00,7,1985,2283.63,61,8,7,326.23285714285714,283.57142857142856,2,0,0,Cluster 2
12685,2011-09-07 10:28:00,2011-11-11 13:46:00,6,1523,2863.08,117,28,6,477.18,253.83333333333334,1,0,0,Cluster 1
12686,2010-12-03 09:51:00,2010-12-03 09:51:00,1,107,89.14,7,372,1,89.14,107.0,0,3,0,Cluster 0
12687,2010-08-16 12:10:00,2010-08-16 12:12:00,2,1403,2138.91,126,481,2,1069.455,701.5,3,2,0,Cluster 3
12688,2011-08-18 08:49:00,2011-08-18 08:49:00,1,3028,4873.8099999999995,171,114,1,4873.8099999999995,3028.0,3,2,-1,Cluster 3
12689,2011-08-04 10:04:00,2011-11-14 08:31:00,2,628,1247.61,57,26,2,623.805,314.0,3,2,0,Cluster 3
12690,2011-05-18 09:09:00,2011-05-18 09:09:00,1,106,389.01,16,206,1,389.01,106.0,2,1,0,Cluster 2
12691,2010-10-15 12:00:00,2011-11-11 16:49:00,7,445,1170.4,24,28,7,167.20000000000002,63.57142857142857,2,1,0,Cluster 2
12692,2010-03-12 14:02:00,2010-03-12 14:02:00,1,36,110.95,13,637,1,110.95,36.0,0,3,0,Cluster 0
12693,2010-07-05 13:56:00,2011-08-04 17:51:00,7,536,1703.02,63,127,7,243.28857142857143,76.57142857142857,2,1,0,Cluster 2
12694,2010-10-14 19:39:00,2011-09-30 13:06:00,3,1355,1843.35,69,70,3,614.4499999999999,451.6666666666667,3,2,0,Cluster 3
12695,2010-02-12 13:22:00,2011-12-02 13:22:00,7,454,1407.1200000000001,46,7,7,201.0171428571429,64.85714285714286,2,1,0,Cluster 2
12696,2010-07-19 10:02:00,2010-10-01 10:43:00,2,564,851.91,43,435,2,425.955,282.0,3,2,0,Cluster 3
12697,2011-06-23 15:44:00,2011-11-11 08:47:00,3,508,957.59,37,29,3,319.19666666666666,169.33333333333334,2,1,0,Cluster 2
12698,2010-04-28 15:51:00,2010-04-28 15:51:00,1,111,339.75,16,590,1,339.75,111.0,0,1,0,Cluster 0
12699,2010-10-18 12:07:00,2010-10-18 12:07:00,1,373,638.11,41,418,1,638.11,373.0,3,2,0,Cluster 3
12700,2011-05-08 16:10:00,2011-12-02 10:47:00,4,2967,4939.99,193,8,4,1234.9975,741.75,3,0,0,Cluster 3
12701,2010-03-16 13:23:00,2011-09-21 10:47:00,6,1727,2446.41,118,80,6,407.73499999999996,287.8333333333333,1,0,0,Cluster 1
12702,2011-11-20 10:36:00,2011-11-20 10:36:00,1,53,219.0,12,20,1,219.0,53.0,0,3,0,Cluster 0
12703,2010-01-24 12:05:00,2011-09-29 17:52:00,4,595,1006.53,56,71,4,251.6325,148.75,2,1,0,Cluster 2
12704,2011-06-23 10:20:00,2011-12-02 13:15:00,8,1006,2340.84,64,7,8,292.605,125.75,2,0,0,Cluster 2
12705,2010-06-24 09:51:00,2011-11-24 13:17:00,14,7188,11762.1,320,15,14,840.15,513.4285714285714,1,0,0,Cluster 1
12707,2011-02-21 08:38:00,2011-02-21 08:38:00,1,256,603.42,33,292,1,603.42,256.0,3,2,0,Cluster 3
12708,2009-12-18 10:25:00,2011-11-10 09:52:00,18,2432,5117.66,130,30,18,284.31444444444446,135.11111111111111,1,0,0,Cluster 1
12709,2009-12-09 13:49:00,2011-11-24 15:38:00,34,13772,30291.76,189,15,34,890.9341176470588,405.05882352941177,1,0,-1,Cluster 1
12710,2011-05-22 14:05:00,2011-09-04 12:00:00,3,851,1149.02,75,97,3,383.00666666666666,283.6666666666667,2,0,0,Cluster 2
12711,2010-02-01 11:30:00,2010-04-07 11:59:00,2,770,1339.05,56,612,2,669.525,385.0,3,2,-1,Cluster 3
12712,2009-12-09 10:46:00,2011-11-11 08:19:00,21,2205,6723.03,126,29,21,320.14428571428573,105.0,1,0,0,Cluster 1
12713,2011-12-09 12:16:00,2011-12-09 12:16:00,1,508,848.55,38,1,1,848.55,508.0,3,2,0,Cluster 3
12714,2009-12-04 10:00:00,2011-11-30 15:43:00,12,8774,14093.71,436,9,12,1174.4758333333332,731.1666666666666,1,0,0,Cluster 1
12715,2011-08-25 15:22:00,2011-08-25 15:22:00,1,192,343.36,20,106,1,343.36,192.0,2,1,0,Cluster 2
12716,2011-07-29 13:28:00,2011-12-06 08:55:00,2,708,1053.49,60,4,2,526.745,354.0,3,2,0,Cluster 3
12717,2010-04-28 14:34:00,2011-07-11 14:47:00,3,600,1308.91,60,151,3,436.30333333333334,200.0,2,1,0,Cluster 2
12718,2011-09-29 16:38:00,2011-09-29 16:38:00,1,203,238.25,19,71,1,238.25,203.0,2,1,0,Cluster 2
12719,2011-10-05 14:50:00,2011-12-04 13:45:00,2,374,644.95,34,5,2,322.475,187.0,2,1,0,Cluster 2
12720,2010-07-21 09:46:00,2011-12-07 08:03:00,30,6018,7787.28,262,3,30,259.57599999999996,200.6,1,0,0,Cluster 1
12721,2010-08-25 11:07:00,2011-11-08 12:13:00,8,2655,4013.08,183,32,8,501.635,331.875,1,0,0,Cluster 1
12722,2011-07-12 11:55:00,2011-09-15 14:50:00,4,566,997.63,50,85,4,249.4075,141.5,2,1,0,Cluster 2
12723,2011-10-05 15:52:00,2011-12-06 10:19:00,5,434,725.07,53,4,5,145.014,86.8,2,1,0,Cluster 2
12724,2010-06-22 14:00:00,2011-12-04 16:02:00,7,1379,2317.52,94,5,7,331.07428571428574,197.0,2,0,0,Cluster 2
12725,2010-05-04 13:59:00,2010-12-03 15:45:00,4,1142,2266.76,92,371,4,566.69,285.5,3,2,0,Cluster 3
12726,2010-03-25 16:25:00,2011-11-11 13:35:00,11,4618,4014.6,63,28,11,364.96363636363634,419.8181818181818,3,0,0,Cluster 3
12727,2010-02-23 09:54:00,2011-11-29 11:46:00,10,2832,5679.53,132,11,10,567.953,283.2,1,0,0,Cluster 1
12728,2010-11-21 11:34:00,2011-09-29 15:31:00,5,543,1070.17,48,71,5,214.03400000000002,108.6,2,1,0,Cluster 2
12729,2011-08-18 11:40:00,2011-08-18 11:40:00,1,233,453.01,26,114,1,453.01,233.0,2,1,0,Cluster 2
12730,2010-07-06 12:19:00,2010-07-06 12:19:00,1,234,829.25,47,522,1,829.25,234.0,3,2,0,Cluster 3
12731,2010-03-02 09:23:00,2011-11-16 11:59:00,17,11641,25775.71,137,24,17,1516.2182352941177,684.7647058823529,3,0,0,Cluster 3
12732,2011-06-13 11:33:00,2011-06-13 11:33:00,1,111,236.26000000000002,12,180,1,236.26000000000002,111.0,0,3,0,Cluster 0
12733,2010-01-19 13:23:00,2011-04-19 16:19:00,4,896,2424.87,117,234,4,606.2175,224.0,3,0,0,Cluster 3
12734,2010-11-12 13:26:00,2010-12-22 12:47:00,3,265,639.65,17,353,3,213.21666666666667,88.33333333333333,0,3,0,Cluster 0
12735,2011-01-06 14:26:00,2011-01-28 13:37:00,2,368,779.5699999999999,38,315,2,389.78499999999997,184.0,2,1,0,Cluster 2
12736,2011-01-11 07:57:00,2011-01-11 07:57:00,1,173,234.0,4,333,1,234.0,173.0,0,3,0,Cluster 0
12737,2010-07-29 12:27:00,2010-07-29 12:29:00,2,2,3710.5,2,499,2,1855.25,1.0,2,1,-1,Cluster 2
12738,2010-12-02 18:27:00,2010-12-02 18:27:00,1,148,155.35,11,372,1,155.35,148.0,0,3,0,Cluster 0
12739,2010-11-10 14:27:00,2011-09-22 13:00:00,4,951,2726.73,85,78,4,681.6825,237.75,3,0,0,Cluster 3
12740,2011-10-07 10:44:00,2011-10-07 10:44:00,1,342,427.6,27,64,1,427.6,342.0,3,2,0,Cluster 3
12741,2010-06-24 16:24:00,2010-06-28 14:36:00,2,214,406.07,16,529,2,203.035,107.0,0,3,0,Cluster 0
12742,2010-03-24 12:43:00,2010-03-24 12:43:00,1,1359,1201.52,67,626,1,1201.52,1359.0,3,2,0,Cluster 3
12743,2011-07-28 16:06:00,2011-07-28 16:21:00,2,315,540.13,114,134,2,270.065,157.5,2,0,0,Cluster 2
12744,2010-04-27 16:19:00,2011-10-19 11:18:00,11,6994,25317.06,245,52,11,2301.550909090909,635.8181818181819,1,0,0,Cluster 1
12745,2010-01-26 16:22:00,2010-08-10 10:14:00,3,468,925.41,21,487,3,308.46999999999997,156.0,2,1,0,Cluster 2
12746,2010-06-17 10:41:00,2010-06-17 10:41:00,1,97,254.55,17,541,1,254.55,97.0,0,3,0,Cluster 0
12747,2009-12-07 13:23:00,2011-12-07 14:34:00,26,2640,8898.48,85,2,26,342.24923076923073,101.53846153846153,1,0,0,Cluster 1
12748,2009-12-04 17:31:00,2011-12-09 12:20:00,336,37109,53539.64,2286,1,336,159.34416666666667,110.44345238095238,1,0,-1,Cluster 1
12749,2010-07-06 15:05:00,2011-12-06 09:56:00,9,2360,6897.36,260,4,9,766.3733333333333,262.22222222222223,1,0,0,Cluster 1
12750,2011-08-03 09:13:00,2011-08-03 09:13:00,1,137,275.88,15,129,1,275.88,137.0,0,3,0,Cluster 0
12751,2010-09-21 12:49:00,2010-09-21 12:49:00,1,189,268.27,61,445,1,268.27,189.0,0,1,0,Cluster 0
12752,2011-09-19 13:32:00,2011-09-19 13:32:00,1,2262,4366.78,53,81,1,4366.78,2262.0,3,2,0,Cluster 3
12753,2010-12-12 11:44:00,2011-11-17 10:52:00,6,11421,21429.39,132,23,6,3571.565,1903.5,3,0,-1,Cluster 3
